seq,book,c,net,mape,rmse
4000.0,8.333333333333333E-5,10.0,1500.0,3.8575085147712413,186684.57782257453
4000.0,8.333333333333333E-5,10.0,2000.0,3.830429912724124,186653.44878587656
4000.0,8.333333333333333E-5,10.0,2500.0,3.8303530275062436,186623.28049265462
4000.0,8.333333333333333E-5,10.0,3000.0,3.8588173573970552,186594.0734089043
4000.0,8.333333333333333E-5,10.0,3500.0,3.8968664553174337,186565.8279860608
4000.0,8.333333333333333E-5,10.0,4000.0,3.9393311224700787,186538.54466096425
4000.0,8.333333333333333E-5,10.0,4500.0,3.9841319384338747,186512.22385582657
4000.0,8.333333333333333E-5,10.0,5000.0,4.030723094891877,186486.86597819885
4000.0,8.333333333333333E-5,10.0,5500.0,4.078333970221808,186462.47142093963
4000.0,8.333333333333333E-5,10.0,6000.0,4.127110197876103,186439.0405621849
4000.0,8.333333333333333E-5,10.0,6500.0,4.176836778741739,186416.5737653191
4000.0,8.333333333333333E-5,10.0,7000.0,4.227141377541322,186395.07137894648
4000.0,8.333333333333333E-5,10.0,7500.0,4.277893141882168,186374.53373686483
4000.0,8.333333333333333E-5,10.0,8000.0,4.329243629924273,186354.96115803914
4000.0,8.333333333333333E-5,10.0,8500.0,4.3809507641555445,186336.3539465772
4000.0,8.333333333333333E-5,10.0,9000.0,4.432907448803027,186318.71239170583
4000.0,8.333333333333333E-5,10.0,9500.0,4.4853032134663495,186302.0367677487
4000.0,8.333333333333333E-5,10.0,10000.0,4.537830006774574,186286.32733410495
4000.0,6.25E-5,1.0,0.0,41.05135020380148,408585.29866594967
4000.0,6.25E-5,1.0,500.0,41.053869417555134,408593.02024731936
4000.0,6.25E-5,1.0,1000.0,41.056490937335376,408600.81366443547
4000.0,6.25E-5,1.0,1500.0,41.0626665908942,408608.6789131877
4000.0,6.25E-5,1.0,2000.0,41.073310389381724,408616.6159894281
4000.0,6.25E-5,1.0,2500.0,41.088420751382316,408624.6248889713
4000.0,6.25E-5,1.0,3000.0,41.10507378065247,408632.7056075939
4000.0,6.25E-5,1.0,3500.0,41.12261298758792,408640.8581410356
4000.0,6.25E-5,1.0,4000.0,41.14079469686706,408649.08248499816
4000.0,6.25E-5,1.0,4500.0,41.15898944761154,408657.3786351461
4000.0,6.25E-5,1.0,5000.0,41.17718419835604,408665.74658710614
4000.0,6.25E-5,1.0,5500.0,41.19537894910052,408674.1863364678
4000.0,6.25E-5,1.0,6000.0,41.21357369984502,408682.697878783
4000.0,6.25E-5,1.0,6500.0,41.23176845058951,408691.28120956593
4000.0,6.25E-5,1.0,7000.0,41.249963201334,408699.93632429396
4000.0,6.25E-5,1.0,7500.0,41.2681579520785,408708.6632184063
4000.0,6.25E-5,1.0,8000.0,41.28635270282297,408717.4618873052
4000.0,6.25E-5,1.0,8500.0,41.304547453567466,408726.3323263555
4000.0,6.25E-5,1.0,9000.0,41.32274220431195,408735.2745308844
4000.0,6.25E-5,1.0,9500.0,41.34093695505643,408744.2884961817
4000.0,6.25E-5,1.0,10000.0,41.35913170580094,408753.3742175001
4000.0,6.25E-5,2.0,0.0,10.69382493982288,243691.4873300672
4000.0,6.25E-5,2.0,500.0,10.709393249970832,243720.0597910483
4000.0,6.25E-5,2.0,1000.0,10.734351717207792,243749.22443885784
4000.0,6.25E-5,2.0,1500.0,10.769018060839427,243778.98106095588
4000.0,6.25E-5,2.0,2000.0,10.81063430975575,243809.32944059322
4000.0,6.25E-5,2.0,2500.0,10.856717122185156,243840.26935681925
4000.0,6.25E-5,2.0,3000.0,10.904342601884158,243871.8005844901
4000.0,6.25E-5,2.0,3500.0,10.952854259248424,243903.9228942763
4000.0,6.25E-5,2.0,4000.0,11.002008418956388,243936.63605267138
4000.0,6.25E-5,2.0,4500.0,11.051175620129705,243969.93982200048
4000.0,6.25E-5,2.0,5000.0,11.100342821303023,244003.8339604282
4000.0,6.25E-5,2.0,5500.0,11.149510022476345,244038.31822196805
4000.0,6.25E-5,2.0,6000.0,11.198677223649653,244073.39235649086
4000.0,6.25E-5,2.0,6500.0,11.247844424822965,244109.05610973385
4000.0,6.25E-5,2.0,7000.0,11.29701162599628,244145.3092233096
4000.0,6.25E-5,2.0,7500.0,11.34617882716959,244182.1514347155
4000.0,6.25E-5,2.0,8000.0,11.395346028342896,244219.5824773434
4000.0,6.25E-5,2.0,8500.0,11.444513229516216,244257.6020804883
4000.0,6.25E-5,2.0,9000.0,11.493680430689531,244296.2099693587
4000.0,6.25E-5,2.0,9500.0,11.54280683816037,244334.31508394834
4000.0,6.25E-5,2.0,10000.0,11.59190335717594,244372.20767921617
4000.0,6.25E-5,3.0,0.0,4.972467056992992,191534.36174993956
4000.0,6.25E-5,3.0,500.0,4.948812512893305,191544.8293532152
4000.0,6.25E-5,3.0,1000.0,4.9309861332370915,191556.1854395693
4000.0,6.25E-5,3.0,1500.0,4.935111918392286,191568.42985099493
4000.0,6.25E-5,3.0,2000.0,4.969676353214479,191581.5624171677
4000.0,6.25E-5,3.0,2500.0,5.016384935663346,191593.71472731818
4000.0,6.25E-5,3.0,3000.0,5.066133058209436,191606.23154767253
4000.0,6.25E-5,3.0,3500.0,5.117394412869345,191619.63383544923
4000.0,6.25E-5,3.0,4000.0,5.170188555131937,191633.92140486775
4000.0,6.25E-5,3.0,4500.0,5.223411915986705,191649.0940579329
4000.0,6.25E-5,3.0,5000.0,5.276703938423782,191665.1515844491
4000.0,6.25E-5,3.0,5500.0,5.330343846201796,191682.09376203426
4000.0,6.25E-5,3.0,6000.0,5.384255676147397,191699.9203561356
4000.0,6.25E-5,3.0,6500.0,5.4384224055480495,191718.63112004584
4000.0,6.25E-5,3.0,7000.0,5.492631160169081,191738.22579492003
4000.0,6.25E-5,3.0,7500.0,5.546839914790125,191758.70410979333
4000.0,6.25E-5,3.0,8000.0,5.601048669411162,191780.0657816
4000.0,6.25E-5,3.0,8500.0,5.655257424032196,191802.31051519277
4000.0,6.25E-5,3.0,9000.0,5.70946617865323,191825.43800336294
4000.0,6.25E-5,3.0,9500.0,5.763679831939749,191849.44792686182
4000.0,6.25E-5,3.0,10000.0,5.817894170086232,191874.3399544225
4000.0,6.25E-5,4.0,0.0,3.3876428348758765,166765.92104409361
4000.0,6.25E-5,4.0,500.0,3.346949436313839,166761.0598739958
4000.0,6.25E-5,4.0,1000.0,3.308451816262862,166757.2881061606
4000.0,6.25E-5,4.0,1500.0,3.276433956770928,166754.60581451055
4000.0,6.25E-5,4.0,2000.0,3.2692888295464972,166753.01305161964
4000.0,6.25E-5,4.0,2500.0,3.2994491253846934,166752.50984870837
4000.0,6.25E-5,4.0,3000.0,3.343682343601659,166753.0962156405
4000.0,6.25E-5,4.0,3500.0,3.3915087233547565,166754.77214092202
4000.0,6.25E-5,4.0,4000.0,3.441487951247917,166757.53759170262
4000.0,6.25E-5,4.0,4500.0,3.4927898158089805,166761.39251377853
4000.0,6.25E-5,4.0,5000.0,3.544866991723582,166766.33683159808
4000.0,6.25E-5,4.0,5500.0,3.5973809277124715,166772.3704482688
4000.0,6.25E-5,4.0,6000.0,3.6505291825018364,166779.4932455676
4000.0,6.25E-5,4.0,6500.0,3.70422720105645,166787.2951294189
4000.0,6.25E-5,4.0,7000.0,3.758128545086533,166793.88865905895
4000.0,6.25E-5,4.0,7500.0,3.8122418349959606,166801.56833877706
4000.0,6.25E-5,4.0,8000.0,3.8665257535730646,166810.33401855957
4000.0,6.25E-5,4.0,8500.0,3.9209811925388363,166820.18493125675
4000.0,6.25E-5,4.0,9000.0,3.9754428572218585,166831.1188137992
4000.0,6.25E-5,4.0,9500.0,4.030024497227655,166843.13527653785
4000.0,6.25E-5,4.0,10000.0,4.0849019420486545,166856.23408558097
4000.0,6.25E-5,5.0,0.0,2.663200068636773,151206.81298922174
4000.0,6.25E-5,5.0,500.0,2.6150196718493572,151188.5892230667
4000.0,6.25E-5,5.0,1000.0,2.568387966038584,151171.60593094156
4000.0,6.25E-5,5.0,1500.0,2.5275716883684827,151155.86353097088
4000.0,6.25E-5,5.0,2000.0,2.502039070299088,151141.36241089687
4000.0,6.25E-5,5.0,2500.0,2.5030845485359183,151128.10292803127
4000.0,6.25E-5,5.0,3000.0,2.5310091002194257,151116.0854092115
4000.0,6.25E-5,5.0,3500.0,2.5725544162848677,151105.31015076063
4000.0,6.25E-5,5.0,4000.0,2.6197627202330978,151095.77741845045
4000.0,6.25E-5,5.0,4500.0,2.6689488213866452,151087.48744746964
4000.0,6.25E-5,5.0,5000.0,2.719415090489192,151080.44044239342
4000.0,6.25E-5,5.0,5500.0,2.771083932851743,151074.6365771595
4000.0,6.25E-5,5.0,6000.0,2.8234034502847014,151070.07599504624
4000.0,6.25E-5,5.0,6500.0,2.8760924544333304,151066.75880865456
4000.0,6.25E-5,5.0,7000.0,2.9293800354460315,151064.68509989453
4000.0,6.25E-5,5.0,7500.0,2.9832175442356235,151063.8549199754
4000.0,6.25E-5,5.0,8000.0,3.0373082467599324,151064.2682893986
4000.0,6.25E-5,5.0,8500.0,3.0917877390145287,151065.9251979557
4000.0,6.25E-5,5.0,9000.0,3.1464807199559464,151068.8256047298
4000.0,6.25E-5,5.0,9500.0,3.201299078885735,151072.96943810018
4000.0,6.25E-5,5.0,10000.0,3.2562839667092005,151078.35659575125
4000.0,6.25E-5,6.0,0.0,2.3001575666620706,142720.8647870444
4000.0,6.25E-5,6.0,500.0,2.2486016135442073,142687.55323467802
4000.0,6.25E-5,6.0,1000.0,2.197791492346766,142655.5873376292
4000.0,6.25E-5,6.0,1500.0,2.1517924794538588,142624.96800068492
4000.0,6.25E-5,6.0,2000.0,2.117431083741465,142595.69609127915
4000.0,6.25E-5,6.0,2500.0,2.106235149481276,142567.77243937022
4000.0,6.25E-5,6.0,3000.0,2.1172868437370336,142541.1978373245
4000.0,6.25E-5,6.0,3500.0,2.148100976044542,142515.97303980382
4000.0,6.25E-5,6.0,4000.0,2.1890688872364747,142492.0987636595
4000.0,6.25E-5,6.0,4500.0,2.2350951012108515,142469.57568783066
4000.0,6.25E-5,6.0,5000.0,2.283835969238851,142448.40445324776
4000.0,6.25E-5,6.0,5500.0,2.3340756419332576,142428.58566274276
4000.0,6.25E-5,6.0,6000.0,2.385516052662,142410.11988096204
4000.0,6.25E-5,6.0,6500.0,2.4375404040119677,142393.00763428787
4000.0,6.25E-5,6.0,7000.0,2.4901978997819185,142377.2494107619
4000.0,6.25E-5,6.0,7500.0,2.5433584115264933,142362.8456600171
4000.0,6.25E-5,6.0,8000.0,2.5969617086963597,142349.79679321274
4000.0,6.25E-5,6.0,8500.0,2.650978005968363,142338.10318297648
4000.0,6.25E-5,6.0,9000.0,2.705250913977149,142327.765163351
4000.0,6.25E-5,6.0,9500.0,2.7598002301635667,142318.78302974577
4000.0,6.25E-5,6.0,10000.0,2.814764156174349,142311.15703889614
4000.0,6.25E-5,7.0,0.0,2.1343063918625633,138786.28631370707
4000.0,6.25E-5,7.0,500.0,2.0807232365887844,138739.63315351776
4000.0,6.25E-5,7.0,1000.0,2.027865087927338,138694.38717302913
4000.0,6.25E-5,7.0,1500.0,1.9794841652670356,138650.5497498607
4000.0,6.25E-5,7.0,2000.0,1.9406601041933949,138608.12222046027
4000.0,6.25E-5,7.0,2500.0,1.9228223957445707,138567.10587990415
4000.0,6.25E-5,7.0,3000.0,1.9238515176815913,138527.50198170065
4000.0,6.25E-5,7.0,3500.0,1.9444951530809476,138489.3117376017
4000.0,6.25E-5,7.0,4000.0,1.9792022780156584,138452.5350550477
4000.0,6.25E-5,7.0,4500.0,2.021290777779263,138417.17093061344
4000.0,6.25E-5,7.0,5000.0,2.066934057857491,138383.22041288295
4000.0,6.25E-5,7.0,5500.0,2.1151525256559176,138350.68454253048
4000.0,6.25E-5,7.0,6000.0,2.1655028962744196,138319.56431782703
4000.0,6.25E-5,7.0,6500.0,2.2168738406328385,138289.86069448703
4000.0,6.25E-5,7.0,7000.0,2.2688408298728273,138261.57458552302
4000.0,6.25E-5,7.0,7500.0,2.321525287389511,138234.7068611067
4000.0,6.25E-5,7.0,8000.0,2.374726873583382,138209.25834843508
4000.0,6.25E-5,7.0,8500.0,2.428396726464698,138185.22983160414
4000.0,6.25E-5,7.0,9000.0,2.4825445047740713,138162.62205148855
4000.0,6.25E-5,7.0,9500.0,2.536798810597476,138141.43570562772
4000.0,6.25E-5,7.0,10000.0,2.591353609861554,138121.6714481189
4000.0,6.25E-5,8.0,0.0,2.1126528562958202,141282.0994851665
4000.0,6.25E-5,8.0,500.0,2.0575488549199874,141222.5391712744
4000.0,6.25E-5,8.0,1000.0,2.0029941462939362,141164.36850624825
4000.0,6.25E-5,8.0,1500.0,1.95242460344838,141107.58920870844
4000.0,6.25E-5,8.0,2000.0,1.9108851831587077,141052.20295890243
4000.0,6.25E-5,8.0,2500.0,1.8886040735471554,140998.21139846143
4000.0,6.25E-5,8.0,3000.0,1.8838475301595528,140945.61613016235
4000.0,6.25E-5,8.0,3500.0,1.8970401264269174,140894.4187176944
4000.0,6.25E-5,8.0,4000.0,1.925433687934664,140844.62068543106
4000.0,6.25E-5,8.0,4500.0,1.9633481656419376,140796.22351820712
4000.0,6.25E-5,8.0,5000.0,2.0062025168591586,140749.22866110122
4000.0,6.25E-5,8.0,5500.0,2.051988709149734,140703.63751922344
4000.0,6.25E-5,8.0,6000.0,2.1003218657120573,140659.45145750826
4000.0,6.25E-5,8.0,6500.0,2.150470065280397,140616.6718005133
4000.0,6.25E-5,8.0,7000.0,2.201558566191679,140575.29983222304
4000.0,6.25E-5,8.0,7500.0,2.2534168087804773,140535.33679585942
4000.0,6.25E-5,8.0,8000.0,2.305958439022016,140496.78383279455
4000.0,6.25E-5,8.0,8500.0,2.3590436320027206,140459.63989581275
4000.0,6.25E-5,8.0,9000.0,2.4126773004859294,140423.90499461725
4000.0,6.25E-5,8.0,9500.0,2.466788789340074,140389.58020517963
4000.0,6.25E-5,8.0,10000.0,2.521042243457893,140356.66656204578
4000.0,6.25E-5,9.0,0.0,2.005725417108429,142215.15996686538
4000.0,6.25E-5,9.0,500.0,1.9500886855350021,142147.0682731001
4000.0,6.25E-5,9.0,1000.0,1.8947862588550148,142080.3596205806
4000.0,6.25E-5,9.0,1500.0,1.843316624315299,142015.0359582727
4000.0,6.25E-5,9.0,2000.0,1.8000731454905976,141951.09919822842
4000.0,6.25E-5,9.0,2500.0,1.7756625703019593,141888.5512153145
4000.0,6.25E-5,9.0,3000.0,1.7674143609138233,141827.393846945
4000.0,6.25E-5,9.0,3500.0,1.7765919266618975,141767.62889281826
4000.0,6.25E-5,9.0,4000.0,1.799312986626512,141709.25811465894
4000.0,6.25E-5,9.0,4500.0,1.8337330466864,141652.2832359651
4000.0,6.25E-5,9.0,5000.0,1.8742969904195397,141596.7059417591
4000.0,6.25E-5,9.0,5500.0,1.9182271825292643,141542.52787834388
4000.0,6.25E-5,9.0,6000.0,1.9648231129611617,141489.75065306452
4000.0,6.25E-5,9.0,6500.0,2.0137569677924523,141438.37583407408
4000.0,6.25E-5,9.0,7000.0,2.0640541703785837,141388.40495010582
4000.0,6.25E-5,9.0,7500.0,2.115165237205184,141339.83949024876
4000.0,6.25E-5,9.0,8000.0,2.167212523993289,141292.68090372995
4000.0,6.25E-5,9.0,8500.0,2.2196728151450293,141246.93059970223
4000.0,6.25E-5,9.0,9000.0,2.272664952612627,141202.58994703594
4000.0,6.25E-5,9.0,9500.0,2.3262657900999604,141159.66027411775
4000.0,6.25E-5,9.0,10000.0,2.3804113017425395,141118.14286865358
4000.0,6.25E-5,10.0,0.0,1.9643929544441192,142038.88113423294
4000.0,6.25E-5,10.0,500.0,1.9077383299807853,141962.57299460736
4000.0,6.25E-5,10.0,1000.0,1.8517414515366917,141887.65144287012
4000.0,6.25E-5,10.0,1500.0,1.7996503412646825,141814.118676658
4000.0,6.25E-5,10.0,2000.0,1.7549050386138632,141741.97685738932
4000.0,6.25E-5,10.0,2500.0,1.7287536268368624,141671.2281099583
4000.0,6.25E-5,10.0,3000.0,1.7183074536408698,141601.87452243213
4000.0,6.25E-5,10.0,3500.0,1.7241686916956067,141533.9181457543
4000.0,6.25E-5,10.0,4000.0,1.7427908364773927,141467.3609934503
4000.0,6.25E-5,10.0,4500.0,1.774383428244714,141402.2050413392
4000.0,6.25E-5,10.0,5000.0,1.8130604044829208,141338.45222724898
4000.0,6.25E-5,10.0,5500.0,1.8555682113714187,141276.10445073663
4000.0,6.25E-5,10.0,6000.0,1.9005703830713947,141215.16357281248
4000.0,6.25E-5,10.0,6500.0,1.9483460693797165,141155.63141567042
4000.0,6.25E-5,10.0,7000.0,1.9976557410231925,141097.5097624215
4000.0,6.25E-5,10.0,7500.0,2.0480410818703443,141040.8003568342
4000.0,6.25E-5,10.0,8000.0,2.0995528752798296,140985.50490307764
4000.0,6.25E-5,10.0,8500.0,2.151702627598042,140931.62506547195
4000.0,6.25E-5,10.0,9000.0,2.2043433696869728,140879.16246824246
4000.0,6.25E-5,10.0,9500.0,2.257613026948956,140828.1186952797
4000.0,6.25E-5,10.0,10000.0,2.311210460802632,140778.49528990503
4000.0,5.0E-5,1.0,0.0,39.93247416677557,405897.9785027405
4000.0,5.0E-5,1.0,500.0,39.936042530774046,405906.53341288125
4000.0,5.0E-5,1.0,1000.0,39.93971320079908,405915.1664440196
4000.0,5.0E-5,1.0,1500.0,39.94693800460273,405923.8775911713
4000.0,5.0E-5,1.0,2000.0,39.95863095333505,405932.6668493075
4000.0,5.0E-5,1.0,2500.0,39.974790465580455,405941.5342133541
4000.0,5.0E-5,1.0,3000.0,39.9924926450954,405950.47967819317
4000.0,5.0E-5,1.0,3500.0,40.01108100227566,405959.5032386618
4000.0,5.0E-5,1.0,4000.0,40.030311861799646,405968.6048895521
4000.0,5.0E-5,1.0,4500.0,40.04955576278893,405977.78462561214
4000.0,5.0E-5,1.0,5000.0,40.06879966377823,405987.04244154517
4000.0,5.0E-5,1.0,5500.0,40.08804356476752,405996.37833201
4000.0,5.0E-5,1.0,6000.0,40.10728746575681,406005.7922916206
4000.0,5.0E-5,1.0,6500.0,40.126531366746114,406015.28431494656
4000.0,5.0E-5,1.0,7000.0,40.14577526773542,406024.85439651326
4000.0,5.0E-5,1.0,7500.0,40.16501916872471,406034.5025308009
4000.0,5.0E-5,1.0,8000.0,40.184263069713985,406044.2287122459
4000.0,5.0E-5,1.0,8500.0,40.20350697070328,406054.0329352398
4000.0,5.0E-5,1.0,9000.0,40.2227508716926,406063.9151941297
4000.0,5.0E-5,1.0,9500.0,40.24199477268187,406073.87548321835
4000.0,5.0E-5,1.0,10000.0,40.26123867367118,406083.91379676404
4000.0,5.0E-5,2.0,0.0,7.520981388823531,215962.3754854909
4000.0,5.0E-5,2.0,500.0,7.533749068439059,215988.64396254855
4000.0,5.0E-5,2.0,1000.0,7.55792286488534,216015.640534439
4000.0,5.0E-5,2.0,1500.0,7.5936546160200615,216043.36492821592
4000.0,5.0E-5,2.0,2000.0,7.638043063653928,216071.81686371675
4000.0,5.0E-5,2.0,2500.0,7.6869784591499934,216100.99605357612
4000.0,5.0E-5,2.0,3000.0,7.737456521915614,216130.90220324093
4000.0,5.0E-5,2.0,3500.0,7.78882076234653,216161.53501098425
4000.0,5.0E-5,2.0,4000.0,7.84082750512116,216192.89416792121
4000.0,5.0E-5,2.0,4500.0,7.892847289361119,216224.979358024
4000.0,5.0E-5,2.0,5000.0,7.944867073601076,216257.79025813792
4000.0,5.0E-5,2.0,5500.0,7.9968868578410275,216291.32653799735
4000.0,5.0E-5,2.0,6000.0,8.048906642080995,216325.58786024217
4000.0,5.0E-5,2.0,6500.0,8.100926426320951,216360.5738804347
4000.0,5.0E-5,2.0,7000.0,8.15294621056091,216396.28424707687
4000.0,5.0E-5,2.0,7500.0,8.204965994800872,216432.7186016274
4000.0,5.0E-5,2.0,8000.0,8.25698577904082,216469.87657852014
4000.0,5.0E-5,2.0,8500.0,8.309005563280783,216507.75780518152
4000.0,5.0E-5,2.0,9000.0,8.361025347520744,216546.3619020499
4000.0,5.0E-5,2.0,9500.0,8.413045131760706,216585.68848259322
4000.0,5.0E-5,2.0,10000.0,8.465064916000664,216625.73715332896
4000.0,5.0E-5,3.0,0.0,2.938069827720849,151822.3365222983
4000.0,5.0E-5,3.0,500.0,2.9004620748114585,151825.21827506652
4000.0,5.0E-5,3.0,1000.0,2.8659024987462973,151829.31538955824
4000.0,5.0E-5,3.0,1500.0,2.841921093128265,151834.62776738714
4000.0,5.0E-5,3.0,2000.0,2.8563076031862646,151841.15528100013
4000.0,5.0E-5,3.0,2500.0,2.900109368057441,151848.8977736925
4000.0,5.0E-5,3.0,3000.0,2.9505798041369427,151857.8550596267
4000.0,5.0E-5,3.0,3500.0,3.0035547016521567,151868.02692385437
4000.0,5.0E-5,3.0,4000.0,3.057562835568622,151879.41312234275
4000.0,5.0E-5,3.0,4500.0,3.1124768425964313,151892.0133820034
4000.0,5.0E-5,3.0,5000.0,3.167628525428729,151905.827400725
4000.0,5.0E-5,3.0,5500.0,3.223012867378148,151920.8548474098
4000.0,5.0E-5,3.0,6000.0,3.2786876236473304,151937.09536201277
4000.0,5.0E-5,3.0,6500.0,3.334663145065858,151954.5485555852
4000.0,5.0E-5,3.0,7000.0,3.390778905903923,151973.21401032092
4000.0,5.0E-5,3.0,7500.0,3.4469268725154474,151993.09127960584
4000.0,5.0E-5,3.0,8000.0,3.503074839126981,152014.179888072
4000.0,5.0E-5,3.0,8500.0,3.559222805738509,152036.47933165389
4000.0,5.0E-5,3.0,9000.0,3.615370772350034,152059.98907764786
4000.0,5.0E-5,3.0,9500.0,3.671521685722849,152084.7085647768
4000.0,5.0E-5,3.0,10000.0,3.727675235859828,152110.63720325605
4000.0,5.0E-5,4.0,0.0,2.0323528123548753,138194.51608310887
4000.0,5.0E-5,4.0,500.0,1.9798002447757854,138153.77836767444
4000.0,5.0E-5,4.0,1000.0,1.9285886002951231,138114.45748360825
4000.0,5.0E-5,4.0,1500.0,1.8828402058395874,138076.55464134875
4000.0,5.0E-5,4.0,2000.0,1.8536149501301833,138040.07100898752
4000.0,5.0E-5,4.0,2500.0,1.849564275501075,138005.00771209088
4000.0,5.0E-5,4.0,3000.0,1.8703491488228574,137971.36583352825
4000.0,5.0E-5,4.0,3500.0,1.907131652568791,137939.1464133053
4000.0,5.0E-5,4.0,4000.0,1.951007787767015,137908.35044840584
4000.0,5.0E-5,4.0,4500.0,1.9986730211789665,137878.97889263747
4000.0,5.0E-5,4.0,5000.0,2.0488002884579566,137851.03265648556
4000.0,5.0E-5,4.0,5500.0,2.1002709177978773,137824.5126069726
4000.0,5.0E-5,4.0,6000.0,2.152945242472894,137799.41956752454
4000.0,5.0E-5,4.0,6500.0,2.206542392188756,137775.7543178436
4000.0,5.0E-5,4.0,7000.0,2.2608361680399973,137753.51759378763
4000.0,5.0E-5,4.0,7500.0,2.3153854656356323,137732.7100872561
4000.0,5.0E-5,4.0,8000.0,2.370292521582403,137713.33244608284
4000.0,5.0E-5,4.0,8500.0,2.425457752625512,137695.38527386205
4000.0,5.0E-5,4.0,9000.0,2.4809769179522583,137678.86738483922
4000.0,5.0E-5,4.0,9500.0,2.536574147350439,137663.7775929726
4000.0,5.0E-5,4.0,10000.0,2.5923798360079378,137650.11636792432
4000.0,5.0E-5,5.0,0.0,2.02002607871612,140260.08940062465
4000.0,5.0E-5,5.0,500.0,1.9631998340622177,140196.72387069234
4000.0,5.0E-5,5.0,1000.0,1.906610014391847,140134.75824714493
4000.0,5.0E-5,5.0,1500.0,1.8539108333991174,140074.19438784223
