seq,book,c,net,err
4000.0,5.0E-5,6.0,5000.0,1.5829779379240017
4000.0,5.0E-5,6.0,5500.0,1.6251893906538173
4000.0,5.0E-5,6.0,6000.0,1.6704973664111902
4000.0,5.0E-5,6.0,6500.0,1.7171968874767973
4000.0,5.0E-5,6.0,7000.0,1.765571355180959
4000.0,5.0E-5,6.0,7500.0,1.8149519955257927
4000.0,5.0E-5,6.0,8000.0,1.8656492490423164
4000.0,5.0E-5,6.0,8500.0,1.9170774532232582
4000.0,5.0E-5,6.0,9000.0,1.9693193878532018
4000.0,5.0E-5,6.0,9500.0,2.0219812665946346
4000.0,5.0E-5,6.0,10000.0,2.075295347442624
4000.0,5.0E-5,7.0,0.0,1.7279561864960682
4000.0,5.0E-5,7.0,500.0,1.6706849679117417
4000.0,5.0E-5,7.0,1000.0,1.6135160553539714
4000.0,5.0E-5,7.0,1500.0,1.5599012765748215
4000.0,5.0E-5,7.0,2000.0,1.5141622643316308
4000.0,5.0E-5,7.0,2500.0,1.486227613994824
4000.0,5.0E-5,7.0,3000.0,1.4726862129407203
4000.0,5.0E-5,7.0,3500.0,1.4736123795672063
4000.0,5.0E-5,7.0,4000.0,1.4842240910123878
4000.0,5.0E-5,7.0,4500.0,1.5061218077154337
4000.0,5.0E-5,7.0,5000.0,1.5391804870604553
4000.0,5.0E-5,7.0,5500.0,1.5783717238680604
4000.0,5.0E-5,7.0,6000.0,1.6207134390897413
4000.0,5.0E-5,7.0,6500.0,1.6659329247973287
4000.0,5.0E-5,7.0,7000.0,1.7125431194351568
4000.0,5.0E-5,7.0,7500.0,1.7605187986130524
4000.0,5.0E-5,7.0,8000.0,1.8097668512432374
4000.0,5.0E-5,7.0,8500.0,1.8601879895391953
4000.0,5.0E-5,7.0,9000.0,1.9113657376740918
4000.0,5.0E-5,7.0,9500.0,1.9629836045975837
4000.0,5.0E-5,7.0,10000.0,2.015422219456727
4000.0,5.0E-5,8.0,0.0,1.7170425887841887
4000.0,5.0E-5,8.0,500.0,1.6596305233472568
4000.0,5.0E-5,8.0,1000.0,1.6024382854795007
4000.0,5.0E-5,8.0,1500.0,1.5488001813903634
4000.0,5.0E-5,8.0,2000.0,1.5024225667919149
4000.0,5.0E-5,8.0,2500.0,1.4731232421045606
4000.0,5.0E-5,8.0,3000.0,1.4574001446476168
4000.0,5.0E-5,8.0,3500.0,1.455751871620966
4000.0,5.0E-5,8.0,4000.0,1.4640981561995026
4000.0,5.0E-5,8.0,4500.0,1.4809477102433553
4000.0,5.0E-5,8.0,5000.0,1.5079986278044488
4000.0,5.0E-5,8.0,5500.0,1.5439953080972042
4000.0,5.0E-5,8.0,6000.0,1.5847244097149866
4000.0,5.0E-5,8.0,6500.0,1.628300721599047
4000.0,5.0E-5,8.0,7000.0,1.6737621692170974
4000.0,5.0E-5,8.0,7500.0,1.7207226597759668
4000.0,5.0E-5,8.0,8000.0,1.7688681425148542
4000.0,5.0E-5,8.0,8500.0,1.8184705075513368
4000.0,5.0E-5,8.0,9000.0,1.8689199563846726
4000.0,5.0E-5,8.0,9500.0,1.9200573579781313
4000.0,5.0E-5,8.0,10000.0,1.9716558652521685
4000.0,5.0E-5,9.0,0.0,1.6319534077751596
4000.0,5.0E-5,9.0,500.0,1.5743377422556233
4000.0,5.0E-5,9.0,1000.0,1.5170543717133909
4000.0,5.0E-5,9.0,1500.0,1.4633251349497787
4000.0,5.0E-5,9.0,2000.0,1.4164057283271765
4000.0,5.0E-5,9.0,2500.0,1.386416349442035
4000.0,5.0E-5,9.0,3000.0,1.3697023272846116
4000.0,5.0E-5,9.0,3500.0,1.3662680019639222
4000.0,5.0E-5,9.0,4000.0,1.3733149328050915
4000.0,5.0E-5,9.0,4500.0,1.387987685393189
4000.0,5.0E-5,9.0,5000.0,1.4117621667373361
4000.0,5.0E-5,9.0,5500.0,1.4436733605704295
4000.0,5.0E-5,9.0,6000.0,1.4826324697086208
4000.0,5.0E-5,9.0,6500.0,1.5248338603098512
4000.0,5.0E-5,9.0,7000.0,1.5693935915738946
4000.0,5.0E-5,9.0,7500.0,1.6156668287937224
4000.0,5.0E-5,9.0,8000.0,1.6632204555198693
4000.0,5.0E-5,9.0,8500.0,1.7118553215140826
4000.0,5.0E-5,9.0,9000.0,1.7619378805925794
4000.0,5.0E-5,9.0,9500.0,1.8127370332691872
4000.0,5.0E-5,9.0,10000.0,1.8638561053764735
4000.0,5.0E-5,10.0,0.0,1.6409032309160987
4000.0,5.0E-5,10.0,500.0,1.58318600246896
4000.0,5.0E-5,10.0,1000.0,1.5255710800483768
4000.0,5.0E-5,10.0,1500.0,1.4716119375684946
4000.0,5.0E-5,10.0,2000.0,1.4243607275739825
4000.0,5.0E-5,10.0,2500.0,1.3934581372581234
4000.0,5.0E-5,10.0,3000.0,1.3756796162617302
4000.0,5.0E-5,10.0,3500.0,1.370628557895243
4000.0,5.0E-5,10.0,4000.0,1.37689982210984
4000.0,5.0E-5,10.0,4500.0,1.3899236111025832
4000.0,5.0E-5,10.0,5000.0,1.4116988613363166
4000.0,5.0E-5,10.0,5500.0,1.4408523071033907
4000.0,5.0E-5,10.0,6000.0,1.4777183177856168
4000.0,5.0E-5,10.0,6500.0,1.5186323335137915
4000.0,5.0E-5,10.0,7000.0,1.562328173895279
4000.0,5.0E-5,10.0,7500.0,1.607833458096788
4000.0,5.0E-5,10.0,8000.0,1.6548776907420801
4000.0,5.0E-5,10.0,8500.0,1.7029685658969578
4000.0,5.0E-5,10.0,9000.0,1.7524930106426768
4000.0,5.0E-5,10.0,9500.0,1.8029403105795887
4000.0,5.0E-5,10.0,10000.0,1.853887702895174
4000.0,4.1666666666666665E-5,1.0,0.0,39.546079663633854
4000.0,4.1666666666666665E-5,1.0,500.0,39.55065028577181
4000.0,4.1666666666666665E-5,1.0,1000.0,39.555323213936326
4000.0,4.1666666666666665E-5,1.0,1500.0,39.563550275879464
4000.0,4.1666666666666665E-5,1.0,2000.0,39.57624548275127
4000.0,4.1666666666666665E-5,1.0,2500.0,39.59340725313615
4000.0,4.1666666666666665E-5,1.0,3000.0,39.61211169079059
4000.0,4.1666666666666665E-5,1.0,3500.0,39.63170230611033
4000.0,4.1666666666666665E-5,1.0,4000.0,39.65193542377378
4000.0,4.1666666666666665E-5,1.0,4500.0,39.67218158290254
4000.0,4.1666666666666665E-5,1.0,5000.0,39.692427742031335
4000.0,4.1666666666666665E-5,1.0,5500.0,39.712673901160116
4000.0,4.1666666666666665E-5,1.0,6000.0,39.73292006028889
4000.0,4.1666666666666665E-5,1.0,6500.0,39.753166219417686
4000.0,4.1666666666666665E-5,1.0,7000.0,39.77341237854647
4000.0,4.1666666666666665E-5,1.0,7500.0,39.79365853767524
4000.0,4.1666666666666665E-5,1.0,8000.0,39.81390469680404
4000.0,4.1666666666666665E-5,1.0,8500.0,39.834150855932826
4000.0,4.1666666666666665E-5,1.0,9000.0,39.85439701506161
4000.0,4.1666666666666665E-5,1.0,9500.0,39.8746431741904
4000.0,4.1666666666666665E-5,1.0,10000.0,39.89488933331918
4000.0,4.1666666666666665E-5,2.0,0.0,5.186332590381734
4000.0,4.1666666666666665E-5,2.0,500.0,5.195641133731378
4000.0,4.1666666666666665E-5,2.0,1000.0,5.21819390079999
4000.0,4.1666666666666665E-5,2.0,1500.0,5.254709367558228
4000.0,4.1666666666666665E-5,2.0,2000.0,5.3010096473254595
4000.0,4.1666666666666665E-5,2.0,2500.0,5.3522138714377405
4000.0,4.1666666666666665E-5,2.0,3000.0,5.404960762819603
4000.0,4.1666666666666665E-5,2.0,3500.0,5.4585938318667555
4000.0,4.1666666666666665E-5,2.0,4000.0,5.512869403257608
4000.0,4.1666666666666665E-5,2.0,4500.0,5.56715801611379
4000.0,4.1666666666666665E-5,2.0,5000.0,5.621446628969983
4000.0,4.1666666666666665E-5,2.0,5500.0,5.675735241826175
4000.0,4.1666666666666665E-5,2.0,6000.0,5.730023854682363
4000.0,4.1666666666666665E-5,2.0,6500.0,5.784312467538553
4000.0,4.1666666666666665E-5,2.0,7000.0,5.838601080394743
4000.0,4.1666666666666665E-5,2.0,7500.0,5.892889693250933
4000.0,4.1666666666666665E-5,2.0,8000.0,5.947178306107123
4000.0,4.1666666666666665E-5,2.0,8500.0,6.001466918963318
4000.0,4.1666666666666665E-5,2.0,9000.0,6.055755531819503
4000.0,4.1666666666666665E-5,2.0,9500.0,6.110044144675698
4000.0,4.1666666666666665E-5,2.0,10000.0,6.164332757531883
4000.0,4.1666666666666665E-5,3.0,0.0,2.2726121931578804
4000.0,4.1666666666666665E-5,3.0,500.0,2.2245457529356165
4000.0,4.1666666666666665E-5,3.0,1000.0,2.178267666300605
4000.0,4.1666666666666665E-5,3.0,1500.0,2.1402616602479436
4000.0,4.1666666666666665E-5,3.0,2000.0,2.1304213606004034
4000.0,4.1666666666666665E-5,3.0,2500.0,2.1524357778638374
4000.0,4.1666666666666665E-5,3.0,3000.0,2.1925590766669076
4000.0,4.1666666666666665E-5,3.0,3500.0,2.2391497543682286
4000.0,4.1666666666666665E-5,3.0,4000.0,2.2896789666461994
4000.0,4.1666666666666665E-5,3.0,4500.0,2.342104212993092
4000.0,4.1666666666666665E-5,3.0,5000.0,2.395542752137049
4000.0,4.1666666666666665E-5,3.0,5500.0,2.4499766215276426
4000.0,4.1666666666666665E-5,3.0,6000.0,2.5050295506821905
4000.0,4.1666666666666665E-5,3.0,6500.0,2.560490494346416
4000.0,4.1666666666666665E-5,3.0,7000.0,2.6164117465926413
4000.0,4.1666666666666665E-5,3.0,7500.0,2.6725072074953475
4000.0,4.1666666666666665E-5,3.0,8000.0,2.7286758609036705
4000.0,4.1666666666666665E-5,3.0,8500.0,2.7848657521677924
4000.0,4.1666666666666665E-5,3.0,9000.0,2.841260022235455
4000.0,4.1666666666666665E-5,3.0,9500.0,2.8977986191989453
4000.0,4.1666666666666665E-5,3.0,10000.0,2.954341153860851
4000.0,4.1666666666666665E-5,4.0,0.0,1.879624920738431
4000.0,4.1666666666666665E-5,4.0,500.0,1.8227448741873598
4000.0,4.1666666666666665E-5,4.0,1000.0,1.7660368201808931
4000.0,4.1666666666666665E-5,4.0,1500.0,1.713219467176912
4000.0,4.1666666666666665E-5,4.0,2000.0,1.6741553253091177
4000.0,4.1666666666666665E-5,4.0,2500.0,1.6568322373558504
4000.0,4.1666666666666665E-5,4.0,3000.0,1.657567720620587
4000.0,4.1666666666666665E-5,4.0,3500.0,1.6771977755315735
4000.0,4.1666666666666665E-5,4.0,4000.0,1.7104308740374898
4000.0,4.1666666666666665E-5,4.0,4500.0,1.750442956931362
4000.0,4.1666666666666665E-5,4.0,5000.0,1.7946246827723429
4000.0,4.1666666666666665E-5,4.0,5500.0,1.8413553826188473
4000.0,4.1666666666666665E-5,4.0,6000.0,1.8895313229029767
4000.0,4.1666666666666665E-5,4.0,6500.0,1.93907805469687
4000.0,4.1666666666666665E-5,4.0,7000.0,1.989862661998873
4000.0,4.1666666666666665E-5,4.0,7500.0,2.041862097484685
4000.0,4.1666666666666665E-5,4.0,8000.0,2.0944590752257923
4000.0,4.1666666666666665E-5,4.0,8500.0,2.1474374448101736
4000.0,4.1666666666666665E-5,4.0,9000.0,2.200824256959247
4000.0,4.1666666666666665E-5,4.0,9500.0,2.254575150557751
4000.0,4.1666666666666665E-5,4.0,10000.0,2.3088252934639204
4000.0,4.1666666666666665E-5,5.0,0.0,1.6647343622611386
4000.0,4.1666666666666665E-5,5.0,500.0,1.6074503548083916
4000.0,4.1666666666666665E-5,5.0,1000.0,1.5502686533822014
4000.0,4.1666666666666665E-5,5.0,1500.0,1.496641085734631
4000.0,4.1666666666666665E-5,5.0,2000.0,1.4529702671554152
4000.0,4.1666666666666665E-5,5.0,2500.0,1.4277709561497773
4000.0,4.1666666666666665E-5,5.0,3000.0,1.417471206217592
4000.0,4.1666666666666665E-5,5.0,3500.0,1.4207440923575791
4000.0,4.1666666666666665E-5,5.0,4000.0,1.4344201767376983
4000.0,4.1666666666666665E-5,5.0,4500.0,1.4610912653094161
4000.0,4.1666666666666665E-5,5.0,5000.0,1.4965619195034416
4000.0,4.1666666666666665E-5,5.0,5500.0,1.5380931424111686
4000.0,4.1666666666666665E-5,5.0,6000.0,1.5823420750788255
4000.0,4.1666666666666665E-5,5.0,6500.0,1.6286050449607696
4000.0,4.1666666666666665E-5,5.0,7000.0,1.676105282442502
4000.0,4.1666666666666665E-5,5.0,7500.0,1.7250430999267878
4000.0,4.1666666666666665E-5,5.0,8000.0,1.7748122587129953
4000.0,4.1666666666666665E-5,5.0,8500.0,1.826100065942452
4000.0,4.1666666666666665E-5,5.0,9000.0,1.877887480555407
4000.0,4.1666666666666665E-5,5.0,9500.0,1.9302312777622999
4000.0,4.1666666666666665E-5,5.0,10000.0,1.9829216958710358
4000.0,4.1666666666666665E-5,6.0,0.0,1.5928151754366835
4000.0,4.1666666666666665E-5,6.0,500.0,1.5353285258570513
4000.0,4.1666666666666665E-5,6.0,1000.0,1.4779441823039734
4000.0,4.1666666666666665E-5,6.0,1500.0,1.4241139725295155
4000.0,4.1666666666666665E-5,6.0,2000.0,1.378560730081788
4000.0,4.1666666666666665E-5,6.0,2500.0,1.3503686324258415
4000.0,4.1666666666666665E-5,6.0,3000.0,1.335909197553251
4000.0,4.1666666666666665E-5,6.0,3500.0,1.3352849316876967
4000.0,4.1666666666666665E-5,6.0,4000.0,1.3436406855247383
4000.0,4.1666666666666665E-5,6.0,4500.0,1.3608481472443152
4000.0,4.1666666666666665E-5,6.0,5000.0,1.3871014306153877
4000.0,4.1666666666666665E-5,6.0,5500.0,1.421413453749024
4000.0,4.1666666666666665E-5,6.0,6000.0,1.4619121881855097
4000.0,4.1666666666666665E-5,6.0,6500.0,1.5050985484265944
4000.0,4.1666666666666665E-5,6.0,7000.0,1.5503383010698735
4000.0,4.1666666666666665E-5,6.0,7500.0,1.5973759665618252
4000.0,4.1666666666666665E-5,6.0,8000.0,1.6457263418372599
4000.0,4.1666666666666665E-5,6.0,8500.0,1.6949259505195926
4000.0,4.1666666666666665E-5,6.0,9000.0,1.7453889544727286
4000.0,4.1666666666666665E-5,6.0,9500.0,1.7968145418636974
4000.0,4.1666666666666665E-5,6.0,10000.0,1.848794387979516
4000.0,4.1666666666666665E-5,7.0,0.0,1.5065134644613853
4000.0,4.1666666666666665E-5,7.0,500.0,1.4489015956357685
4000.0,4.1666666666666665E-5,7.0,1000.0,1.3913920328367055
4000.0,4.1666666666666665E-5,7.0,1500.0,1.3374366038162644
4000.0,4.1666666666666665E-5,7.0,2000.0,1.2910223293928658
4000.0,4.1666666666666665E-5,7.0,2500.0,1.2615822690551495
4000.0,4.1666666666666665E-5,7.0,3000.0,1.2450966688170628
4000.0,4.1666666666666665E-5,7.0,3500.0,1.2412558927862956
4000.0,4.1666666666666665E-5,7.0,4000.0,1.2476821855317548
4000.0,4.1666666666666665E-5,7.0,4500.0,1.2615749291430831
4000.0,4.1666666666666665E-5,7.0,5000.0,1.283619550474685
4000.0,4.1666666666666665E-5,7.0,5500.0,1.3128629011748083
4000.0,4.1666666666666665E-5,7.0,6000.0,1.3485457595267598
4000.0,4.1666666666666665E-5,7.0,6500.0,1.3897748838451784
4000.0,4.1666666666666665E-5,7.0,7000.0,1.4331146914208603
4000.0,4.1666666666666665E-5,7.0,7500.0,1.4784185426891094
4000.0,4.1666666666666665E-5,7.0,8000.0,1.525550647044815
4000.0,4.1666666666666665E-5,7.0,8500.0,1.5738816002614824
4000.0,4.1666666666666665E-5,7.0,9000.0,1.623328234130453
4000.0,4.1666666666666665E-5,7.0,9500.0,1.6739060256541234
4000.0,4.1666666666666665E-5,7.0,10000.0,1.7252065092879918
4000.0,4.1666666666666665E-5,8.0,0.0,1.5147612502623005
4000.0,4.1666666666666665E-5,8.0,500.0,1.4571026620844685
4000.0,4.1666666666666665E-5,8.0,1000.0,1.3995603041394156
4000.0,4.1666666666666665E-5,8.0,1500.0,1.3455720799729838
4000.0,4.1666666666666665E-5,8.0,2000.0,1.298415764849663
4000.0,4.1666666666666665E-5,8.0,2500.0,1.2677232104327154
4000.0,4.1666666666666665E-5,8.0,3000.0,1.2499322094149121
4000.0,4.1666666666666665E-5,8.0,3500.0,1.2440688959519812
4000.0,4.1666666666666665E-5,8.0,4000.0,1.2492268109159912
4000.0,4.1666666666666665E-5,8.0,4500.0,1.2610927231295617
4000.0,4.1666666666666665E-5,8.0,5000.0,1.2803556301932046
4000.0,4.1666666666666665E-5,8.0,5500.0,1.3070901829809138
4000.0,4.1666666666666665E-5,8.0,6000.0,1.3394412236113578
4000.0,4.1666666666666665E-5,8.0,6500.0,1.3778095512929327
4000.0,4.1666666666666665E-5,8.0,7000.0,1.419710400063223
4000.0,4.1666666666666665E-5,8.0,7500.0,1.46361296288082
4000.0,4.1666666666666665E-5,8.0,8000.0,1.5094969892527086
4000.0,4.1666666666666665E-5,8.0,8500.0,1.5568410066921965
4000.0,4.1666666666666665E-5,8.0,9000.0,1.6053647341757409
4000.0,4.1666666666666665E-5,8.0,9500.0,1.6553555632675685
4000.0,4.1666666666666665E-5,8.0,10000.0,1.7060434070973023
4000.0,4.1666666666666665E-5,9.0,0.0,1.5306406468306526
4000.0,4.1666666666666665E-5,9.0,500.0,1.472768481095312
4000.0,4.1666666666666665E-5,9.0,1000.0,1.4149986213865269
4000.0,4.1666666666666665E-5,9.0,1500.0,1.3607828954563639
4000.0,4.1666666666666665E-5,9.0,2000.0,1.3131026343296928
4000.0,4.1666666666666665E-5,9.0,2500.0,1.2814534971073324
4000.0,4.1666666666666665E-5,9.0,3000.0,1.262517483063184
4000.0,4.1666666666666665E-5,9.0,3500.0,1.2551290655916219
4000.0,4.1666666666666665E-5,9.0,4000.0,1.2593498754792507
4000.0,4.1666666666666665E-5,9.0,4500.0,1.2698879000923355
4000.0,4.1666666666666665E-5,9.0,5000.0,1.2875933147092027
4000.0,4.1666666666666665E-5,9.0,5500.0,1.312267022918154
4000.0,4.1666666666666665E-5,9.0,6000.0,1.3429302788119295
4000.0,4.1666666666666665E-5,9.0,6500.0,1.3788603162860353
4000.0,4.1666666666666665E-5,9.0,7000.0,1.4190559518663626
4000.0,4.1666666666666665E-5,9.0,7500.0,1.4619282455476654
4000.0,4.1666666666666665E-5,9.0,8000.0,1.5067147264863767
4000.0,4.1666666666666665E-5,9.0,8500.0,1.5532988166600108
4000.0,4.1666666666666665E-5,9.0,9000.0,1.601030530363537
4000.0,4.1666666666666665E-5,9.0,9500.0,1.6501221836983333
4000.0,4.1666666666666665E-5,9.0,10000.0,1.7005989042497638
4000.0,4.1666666666666665E-5,10.0,0.0,1.4685199975390377
4000.0,4.1666666666666665E-5,10.0,500.0,1.4105317037062886
4000.0,4.1666666666666665E-5,10.0,1000.0,1.3527880430335546
4000.0,4.1666666666666665E-5,10.0,1500.0,1.2986753543105374
4000.0,4.1666666666666665E-5,10.0,2000.0,1.2509281616446213
4000.0,4.1666666666666665E-5,10.0,2500.0,1.2186137283765488
4000.0,4.1666666666666665E-5,10.0,3000.0,1.1989555514990566
4000.0,4.1666666666666665E-5,10.0,3500.0,1.1904326865915589
4000.0,4.1666666666666665E-5,10.0,4000.0,1.193837006461118
4000.0,4.1666666666666665E-5,10.0,4500.0,1.203601838751494
4000.0,4.1666666666666665E-5,10.0,5000.0,1.2203391371883419
4000.0,4.1666666666666665E-5,10.0,5500.0,1.2438521185884357
4000.0,4.1666666666666665E-5,10.0,6000.0,1.273276220291247
4000.0,4.1666666666666665E-5,10.0,6500.0,1.30790526532391
4000.0,4.1666666666666665E-5,10.0,7000.0,1.3467585835849294
4000.0,4.1666666666666665E-5,10.0,7500.0,1.388762427912535
4000.0,4.1666666666666665E-5,10.0,8000.0,1.4330072476068014
4000.0,4.1666666666666665E-5,10.0,8500.0,1.4789017233137596
4000.0,4.1666666666666665E-5,10.0,9000.0,1.5262847330757527
4000.0,4.1666666666666665E-5,10.0,9500.0,1.5748580142549777
4000.0,4.1666666666666665E-5,10.0,10000.0,1.6250081671459633
4000.0,3.571428571428572E-5,1.0,0.0,38.75122963284912
4000.0,3.571428571428572E-5,1.0,500.0,38.75668253394277
4000.0,3.571428571428572E-5,1.0,1000.0,38.762237741062954
4000.0,3.571428571428572E-5,1.0,1500.0,38.77134708196177
4000.0,3.571428571428572E-5,1.0,2000.0,38.78492456778925
4000.0,3.571428571428572E-5,1.0,2500.0,38.802968617129814
4000.0,3.571428571428572E-5,1.0,3000.0,38.82255533373992
4000.0,3.571428571428572E-5,1.0,3500.0,38.843028228015356
4000.0,3.571428571428572E-5,1.0,4000.0,38.864143624634465
4000.0,3.571428571428572E-5,1.0,4500.0,38.88527206271895
4000.0,3.571428571428572E-5,1.0,5000.0,38.90640050080341
4000.0,3.571428571428572E-5,1.0,5500.0,38.92752893888786
4000.0,3.571428571428572E-5,1.0,6000.0,38.948657376972314
4000.0,3.571428571428572E-5,1.0,6500.0,38.96978581505678
4000.0,3.571428571428572E-5,1.0,7000.0,38.990914253141234
4000.0,3.571428571428572E-5,1.0,7500.0,39.01204269122571
4000.0,3.571428571428572E-5,1.0,8000.0,39.03317112931016
4000.0,3.571428571428572E-5,1.0,8500.0,39.05429956739463
4000.0,3.571428571428572E-5,1.0,9000.0,39.07542800547908
4000.0,3.571428571428572E-5,1.0,9500.0,39.096556443563536
4000.0,3.571428571428572E-5,1.0,10000.0,39.117684881648024
4000.0,3.571428571428572E-5,2.0,0.0,3.9839900686735774
4000.0,3.571428571428572E-5,2.0,500.0,3.986234386015672
4000.0,3.571428571428572E-5,2.0,1000.0,4.005048055178335
4000.0,3.571428571428572E-5,2.0,1500.0,4.040988564377005
4000.0,3.571428571428572E-5,2.0,2000.0,4.087676565955908
4000.0,3.571428571428572E-5,2.0,2500.0,4.139927732051009
4000.0,3.571428571428572E-5,2.0,3000.0,4.193721565415671
4000.0,3.571428571428572E-5,2.0,3500.0,4.248401576445632
4000.0,3.571428571428572E-5,2.0,4000.0,4.303724089819298
4000.0,3.571428571428572E-5,2.0,4500.0,4.359059644658293
4000.0,3.571428571428572E-5,2.0,5000.0,4.414395199497287
4000.0,3.571428571428572E-5,2.0,5500.0,4.469730754336287
4000.0,3.571428571428572E-5,2.0,6000.0,4.525066309175287
4000.0,3.571428571428572E-5,2.0,6500.0,4.5804018640142825
4000.0,3.571428571428572E-5,2.0,7000.0,4.635737418853281
4000.0,3.571428571428572E-5,2.0,7500.0,4.691072973692281
4000.0,3.571428571428572E-5,2.0,8000.0,4.746408528531279
4000.0,3.571428571428572E-5,2.0,8500.0,4.801744083370276
4000.0,3.571428571428572E-5,2.0,9000.0,4.85707963820928
4000.0,3.571428571428572E-5,2.0,9500.0,4.912415193048273
4000.0,3.571428571428572E-5,2.0,10000.0,4.967750747887268
4000.0,3.571428571428572E-5,3.0,0.0,1.8669288263476815
4000.0,3.571428571428572E-5,3.0,500.0,1.813092190966241
4000.0,3.571428571428572E-5,3.0,1000.0,1.7611389913571016
4000.0,3.571428571428572E-5,3.0,1500.0,1.716539430702723
4000.0,3.571428571428572E-5,3.0,2000.0,1.696219212331722
4000.0,3.571428571428572E-5,3.0,2500.0,1.7015951429945497
4000.0,3.571428571428572E-5,3.0,3000.0,1.7312068947278754
4000.0,3.571428571428572E-5,3.0,3500.0,1.7711660708725616
4000.0,3.571428571428572E-5,3.0,4000.0,1.8165648688774783
4000.0,3.571428571428572E-5,3.0,4500.0,1.8651898760440238
4000.0,3.571428571428572E-5,3.0,5000.0,1.915677086042632
4000.0,3.571428571428572E-5,3.0,5500.0,1.967252027081673
4000.0,3.571428571428572E-5,3.0,6000.0,2.0198882234324373
4000.0,3.571428571428572E-5,3.0,6500.0,2.0733814015032226
4000.0,3.571428571428572E-5,3.0,7000.0,2.127706184506093
4000.0,3.571428571428572E-5,3.0,7500.0,2.18244483693476
4000.0,3.571428571428572E-5,3.0,8000.0,2.237502138032898
4000.0,3.571428571428572E-5,3.0,8500.0,2.292752925125892
4000.0,3.571428571428572E-5,3.0,9000.0,2.348305669754472
4000.0,3.571428571428572E-5,3.0,9500.0,2.40403470556623
4000.0,3.571428571428572E-5,3.0,10000.0,2.4599004770164647
4000.0,3.571428571428572E-5,4.0,0.0,1.6145143159887954
4000.0,3.571428571428572E-5,4.0,500.0,1.5572520562691314
4000.0,3.571428571428572E-5,4.0,1000.0,1.500113429479852
4000.0,3.571428571428572E-5,4.0,1500.0,1.4468838338577537
4000.0,3.571428571428572E-5,4.0,2000.0,1.4059728570962586
4000.0,3.571428571428572E-5,4.0,2500.0,1.3846359339199967
4000.0,3.571428571428572E-5,4.0,3000.0,1.3781751438131338
4000.0,3.571428571428572E-5,4.0,3500.0,1.3848014288821824
4000.0,3.571428571428572E-5,4.0,4000.0,1.4074049384872769
4000.0,3.571428571428572E-5,4.0,4500.0,1.440474281512112
4000.0,3.571428571428572E-5,4.0,5000.0,1.4804246255659987
4000.0,3.571428571428572E-5,4.0,5500.0,1.5244661996550681
4000.0,3.571428571428572E-5,4.0,6000.0,1.5705795092607135
4000.0,3.571428571428572E-5,4.0,6500.0,1.6186321508585917
4000.0,3.571428571428572E-5,4.0,7000.0,1.6677940603400505
4000.0,3.571428571428572E-5,4.0,7500.0,1.7181457245449463
4000.0,3.571428571428572E-5,4.0,8000.0,1.7690486511784407
4000.0,3.571428571428572E-5,4.0,8500.0,1.8210959350034466
4000.0,3.571428571428572E-5,4.0,9000.0,1.873639334255923
4000.0,3.571428571428572E-5,4.0,9500.0,1.926691755082584
4000.0,3.571428571428572E-5,4.0,10000.0,1.979968026548623
4000.0,3.571428571428572E-5,5.0,0.0,1.4751373843606
4000.0,3.571428571428572E-5,5.0,500.0,1.4176629218023273
4000.0,3.571428571428572E-5,5.0,1000.0,1.3603825729243446
4000.0,3.571428571428572E-5,5.0,1500.0,1.306656357824984
4000.0,3.571428571428572E-5,5.0,2000.0,1.262243849859429
4000.0,3.571428571428572E-5,5.0,2500.0,1.2354919544157579
4000.0,3.571428571428572E-5,5.0,3000.0,1.2224679562592387
4000.0,3.571428571428572E-5,5.0,3500.0,1.2227863204657181
4000.0,3.571428571428572E-5,5.0,4000.0,1.2321449803672742
4000.0,3.571428571428572E-5,5.0,4500.0,1.2503268780856898
4000.0,3.571428571428572E-5,5.0,5000.0,1.2776582065150295
4000.0,3.571428571428572E-5,5.0,5500.0,1.312407246382345
4000.0,3.571428571428572E-5,5.0,6000.0,1.3535336973577998
4000.0,3.571428571428572E-5,5.0,6500.0,1.3972203310351206
4000.0,3.571428571428572E-5,5.0,7000.0,1.442826276278044
4000.0,3.571428571428572E-5,5.0,7500.0,1.4901153544904417
4000.0,3.571428571428572E-5,5.0,8000.0,1.5387255920454945
4000.0,3.571428571428572E-5,5.0,8500.0,1.5885684765785761
4000.0,3.571428571428572E-5,5.0,9000.0,1.6392917821261475
4000.0,3.571428571428572E-5,5.0,9500.0,1.6911209303169559
4000.0,3.571428571428572E-5,5.0,10000.0,1.7433929877777288
4000.0,3.571428571428572E-5,6.0,0.0,1.4926842885611529
4000.0,3.571428571428572E-5,6.0,500.0,1.4348143226901793
4000.0,3.571428571428572E-5,6.0,1000.0,1.3771850246420985
4000.0,3.571428571428572E-5,6.0,1500.0,1.3231296263435408
4000.0,3.571428571428572E-5,6.0,2000.0,1.2769910484910045
4000.0,3.571428571428572E-5,6.0,2500.0,1.2478406384893406
4000.0,3.571428571428572E-5,6.0,3000.0,1.231847450007631
4000.0,3.571428571428572E-5,6.0,3500.0,1.2279162523361422
4000.0,3.571428571428572E-5,6.0,4000.0,1.234014445593509
4000.0,3.571428571428572E-5,6.0,4500.0,1.2476549594292792
